"Year","Period","#Module","Occ","#Map","#Ass#","#Cand Key","Name","#CD","Mark","Grade","CD","#Cand Key"
"2012/3","SEM1","#4CCS1FC1",1,"#4CCS1FC1MR1","#001","#P00044",,"#",53,,,"#P00044"
"2012/3","SEM1","#4CCS1FC1",1,"#4CCS1FC1MR1","#001","#P00031",,"#",44,,,"#P00031"
"2012/3","SEM1","#4CCS1FC1",1,"#4CCS1FC1MR1","#001","#P00314",,"#",84,,,"#P00314"
"2012/3","SEM1","#4CCS1FC1",1,"#4CCS1FC1MR1","#001","#P00119",,"#",82,,,"#P00119"
"2012/3","SEM1","#4CCS1FC1",1,"#4CCS1FC1MR1","#001","#P00114",,"#",57,,,"#P00114"
"2012/3","SEM1","#4CCS1FC1",1,"#4CCS1FC1MR1","#001","#P00136",,"#",74,,,"#P00136"
"2012/3","SEM1","#4CCS1FC1",1,"#4CCS1FC1MR1","#001","#P00095",,"#",73,,,"#P00095"
"2012/3","SEM1","#4CCS1FC1",1,"#4CCS1FC1MR1","#001","#P00024",,"#",53,,,"#P00024"
"2012/3","SEM1","#4CCS1FC1",1,"#4CCS1FC1MR1","#001","#P00079",,"#",72,,,"#P00079"
"2012/3","SEM1","#4CCS1FC1",1,"#4CCS1FC1MR1","#001","#P00263",,"#",78,,,"#P00263"
"2012/3","SEM1","#4CCS1FC1",1,"#4CCS1FC1MR1","#001","#P00142",,"#",91,,,"#P00142"
"2012/3","SEM1","#4CCS1FC1",1,"#4CCS1FC1MR1","#001","#P00176",,"#",47,,,"#P00176"
"2012/3","SEM1","#4CCS1FC1",1,"#4CCS1FC1MR1","#001","#P00083",,"#",84,,,"#P00083"
"2012/3","SEM1","#4CCS1FC1",1,"#4CCS1FC1MR1","#001","#P00244",,"#",68,,,"#P00244"
"2012/3","SEM1","#4CCS1FC1",1,"#4CCS1FC1MR1","#001","#P00270",,"#",58,,,"#P00270"
"2012/3","SEM1","#4CCS1FC1",1,"#4CCS1FC1MR1","#001","#P00268",,"#",67,,,"#P00268"
"2012/3","SEM1","#4CCS1FC1",1,"#4CCS1FC1MR1","#001","#P00172",,"#",0,D,,"#P00172"
"2012/3","SEM1","#4CCS1FC1",1,"#4CCS1FC1MR1","#001","#P00028",,"#",53,,,"#P00028"
"2012/3","SEM1","#4CCS1FC1",1,"#4CCS1FC1MR1","#001","#P00349",,"#",76,,,"#P00349"
"2012/3","SEM1","#4CCS1FC1",1,"#4CCS1FC1MR1","#001","#P00069",,"#",78,,,"#P00069"
"2012/3","SEM1","#4CCS1FC1",1,"#4CCS1FC1MR1","#001","#P00345",,"#",69,,,"#P00345"
"2012/3","SEM1","#4CCS1FC1",1,"#4CCS1FC1MR1","#001","#P00076",,"#",63,,,"#P00076"
"2012/3","SEM1","#4CCS1FC1",1,"#4CCS1FC1MR1","#001","#P00252",,"#",39,,,"#P00252"
"2012/3","SEM1","#4CCS1FC1",1,"#4CCS1FC1MR1","#001","#P00331",,"#",0,AB,,"#P00331"
"2012/3","SEM1","#4CCS1FC1",1,"#4CCS1FC1MR1","#001","#P00256",,"#",76,,,"#P00256"
"2012/3","SEM1","#4CCS1FC1",1,"#4CCS1FC1MR1","#001","#P00159",,"#",62,,,"#P00159"
"2012/3","SEM1","#4CCS1FC1",1,"#4CCS1FC1MR1","#001","#P00275",,"#",68,,,"#P00275"
"2012/3","SEM1","#4CCS1FC1",1,"#4CCS1FC1MR1","#001","#P00056",,"#",68,,,"#P00056"
"2012/3","SEM1","#4CCS1FC1",1,"#4CCS1FC1MR1","#001","#P00354",,"#",61,,,"#P00354"
"2012/3","SEM1","#4CCS1FC1",1,"#4CCS1FC1MR1","#001","#P00074",,"#",74,,,"#P00074"
"2012/3","SEM1","#4CCS1FC1",1,"#4CCS1FC1MR1","#001","#P00334",,"#",68,,,"#P00334"
"2012/3","SEM1","#4CCS1FC1",1,"#4CCS1FC1MR1","#001","#P00283",,"#",64,,,"#P00283"
"2012/3","SEM1","#4CCS1FC1",1,"#4CCS1FC1MR1","#001","#P00183",,"#",66,,,"#P00183"
"2012/3","SEM1","#4CCS1FC1",1,"#4CCS1FC1MR1","#001","#P00289",,"#",60,,,"#P00289"
"2012/3","SEM1","#4CCS1FC1",1,"#4CCS1FC1MR1","#001","#P00296",,"#",90,,,"#P00296"
"2012/3","SEM1","#4CCS1FC1",1,"#4CCS1FC1MR1","#001","#P00138",,"#",62,,,"#P00138"
"2012/3","SEM1","#4CCS1FC1",1,"#4CCS1FC1MR1","#001","#P00048",,"#",75,,,"#P00048"
"2012/3","SEM1","#4CCS1FC1",1,"#4CCS1FC1MR1","#001","#P00014",,"#",62,,,"#P00014"
"2012/3","SEM1","#4CCS1FC1",1,"#4CCS1FC1MR1","#001","#P00247",,"#",71,,,"#P00247"
"2012/3","SEM1","#4CCS1FC1",1,"#4CCS1FC1MR1","#001","#P00325",,"#",49,,,"#P00325"
"2012/3","SEM1","#4CCS1FC1",1,"#4CCS1FC1MR1","#001","#P00266",,"#",64,,,"#P00266"
"2012/3","SEM1","#4CCS1FC1",1,"#4CCS1FC1MR1","#001","#P00147",,"#",50,,,"#P00147"
"2012/3","SEM1","#4CCS1FC1",1,"#4CCS1FC1MR1","#001","#P00152",,"#",65,,,"#P00152"
"2012/3","SEM1","#4CCS1FC1",1,"#4CCS1FC1MR1","#001","#P00179",,"#",89,,,"#P00179"
"2012/3","SEM1","#4CCS1FC1",1,"#4CCS1FC1MR1","#001","#P00009",,"#",41,,,"#P00009"
"2012/3","SEM1","#4CCS1FC1",1,"#4CCS1FC1MR1","#001","#P00104",,"#",54,,,"#P00104"
"2012/3","SEM1","#4CCS1FC1",1,"#4CCS1FC1MR1","#001","#P00168",,"#",65,,,"#P00168"
"2012/3","SEM1","#4CCS1FC1",1,"#4CCS1FC1MR1","#001","#P00197",,"#",66,,,"#P00197"
"2012/3","SEM1","#4CCS1FC1",1,"#4CCS1FC1MR1","#001","#P00225",,"#",75,,,"#P00225"
"2012/3","SEM1","#4CCS1FC1",1,"#4CCS1FC1MR1","#001","#P00081",,"#",68,,,"#P00081"
"2012/3","SEM1","#4CCS1FC1",1,"#4CCS1FC1MR1","#001","#P00022",,"#",58,,,"#P00022"
"2012/3","SEM1","#4CCS1FC1",1,"#4CCS1FC1MR1","#001","#P00254",,"#",66,,,"#P00254"
"2012/3","SEM1","#4CCS1FC1",1,"#4CCS1FC1MR1","#001","#P00041",,"#",69,,,"#P00041"
"2012/3","SEM1","#4CCS1FC1",1,"#4CCS1FC1MR1","#001","#P00329",,"#",47,,,"#P00329"
"2012/3","SEM1","#4CCS1FC1",1,"#4CCS1FC1MR1","#001","#P00220",,"#",48,,,"#P00220"
"2012/3","SEM1","#4CCS1FC1",1,"#4CCS1FC1MR1","#001","#P00018",,"#",0,D,,"#P00018"
"2012/3","SEM1","#4CCS1FC1",1,"#4CCS1FC1MR1","#001","#P00123",,"#",62,,,"#P00123"
"2012/3","SEM1","#4CCS1FC1",1,"#4CCS1FC1MR1","#001","#P00181",,"#",52,,,"#P00181"
"2012/3","SEM1","#4CCS1FC1",1,"#4CCS1FC1MR1","#001","#P00062",,"#",47,,,"#P00062"
"2012/3","SEM1","#4CCS1FC1",1,"#4CCS1FC1MR1","#001","#P00039",,"#",61,,,"#P00039"
"2012/3","SEM1","#4CCS1FC1",1,"#4CCS1FC1MR1","#001","#P00166",,"#",73,,,"#P00166"
"2012/3","SEM1","#4CCS1FC1",1,"#4CCS1FC1MR1","#001","#P00060",,"#",58,,,"#P00060"
