"Year","Period","#Module","Occ","#Map","#Ass#","#Cand Key","Name","#CD","Mark","Grade","CD","#Cand Key"
"2012/3","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#001","#587/1","Arthur Duckham","#",62,,,"#587/1"
"2012/3","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#001","#594/1","Peter Martin Duncan","#",62,,,"#594/1"
"2012/3","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#001","#610/1","Victor Dzau","#",45,,,"#610/1"
"2012/3","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#001","#616/1","R. John Ellis","#",80,,,"#616/1"
"2012/3","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#001","#623/1","Andrew Fabian","#",55,,,"#623/1"
"2012/3","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#001","#642/1","Ayodele Falase","#",69,,,"#642/1"
"2012/3","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#001","#660/1","Frank Farmer","#",70,,,"#660/1"
"2012/3","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#001","#661/1","Henry John Horstman Fenton","#",71,,,"#661/1"
"2012/3","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#001","#663/1","Michael Fisher","#",57,,,"#663/1"
"2012/3","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#001","#666/1","Katherine Elizabeth Fleming","#",68,,,"#666/1"
"2012/3","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#001","#672/1","Ian Gainsford","#",74,,,"#672/1"
"2012/3","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#001","#687/1","Francis Galton","#",53,,,"#687/1"
"2012/3","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#001","#707/1","Francisco Javier Carrillo Gamboa","#",67,,,"#707/1"
"2012/3","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#001","#724/1","Alfred Henry Garrod","#",62,,,"#724/1"
"2012/3","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#001","#725/1","Abraham Pineo Gesner","#",84,,,"#725/1"
"2012/3","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#001","#726/1","Malcolm Gillies","#",67,,,"#726/1"
"2012/3","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#001","#745/1","Marcelo Gleiser","#",76,,,"#745/1"
"2012/3","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#001","#754/1","Ben Goldacre","#",71,,,"#754/1"
"2012/3","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#001","#756/1","Ian Gooderson","#",73,,,"#756/1"
"2012/3","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#001","#773/1","Raymond Gosling","#",52,,,"#773/1"
"2012/3","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#001","#781/1","Mark Grimsley","#",67,,,"#781/1"
"2012/3","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#001","#782/1","Eric Grove","#",48,,,"#782/1"
"2012/3","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#001","#789/1","Keith Gull","#",44,,,"#789/1"
"2012/3","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#001","#802/1","Devendra Prasad Gupta","#",73,,,"#802/1"
"2012/3","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#001","#813/1","Hugh Gurling","#",26,,,"#813/1"
"2012/3","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#001","#814/1","Andrew Haines","#",48,,,"#814/1"
"2012/3","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#001","#827/1","Kenneth Hare","#",70,,,"#827/1"
"2012/3","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#001","#829/1","Christopher Heath","#",63,,,"#829/1"
"2012/3","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#001","#835/1","Douglas Higgs","#",75,,,"#835/1"
"2012/3","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#001","#848/1","Peter Higgs","#",73,,,"#848/1"
"2012/3","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#001","#863/1","Kenneth Hill","#",62,,,"#863/1"
"2012/3","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#001","#875/1","John Hilton","#",58,,,"#875/1"
"2012/3","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#001","#884/1","Thomas Hodgkin","#",68,,,"#884/1"
"2012/3","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#001","#903/1","Rosemary Hollis","#",51,,,"#903/1"
"2012/3","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#001","#909/1","Christine Holt","#",50,,,"#909/1"
"2012/3","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#001","#910/1","Rob Horne","#",68,,,"#910/1"
"2012/3","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#001","#922/1","Michael Houghton","#",60,,,"#922/1"
"2012/3","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#001","#942/1","Frederick Hopkins","#",51,,,"#942/1"
"2012/3","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#001","#948/1","Charles Leonard Huskins","#",45,,,"#948/1"
"2012/3","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#001","#958/1","Frederick Wollaston Hutton","#",62,,,"#958/1"
"2012/3","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#001","#961/1","Kristin Ingolfsdottir","#",74,,,"#961/1"
"2012/3","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#001","#972/1","Thomas Inman","#",59,,,"#972/1"
"2012/3","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#17/1","Theodore Dyke Acland","#",54,,,"#17/1"
"2012/3","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#34/1","Denis Alexander","#",84,,,"#34/1"
"2012/3","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#37/1","John Romilly Allen","#",65,,,"#37/1"
"2012/3","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#48/1","Robert Allison","#",50,,,"#48/1"
"2012/3","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#62/1","Ali Ansari","#",57,,,"#62/1"
"2012/3","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#74/1","Francis Anstie","#",0,AB,,"#74/1"
"2012/3","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#81/1","Norman Ashton","#",81,,,"#81/1"
"2012/3","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#91/1","Harold Balme","#",57,,,"#91/1"
"2012/3","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#94/1","Kenneth Barker","#",65,,,"#94/1"
"2012/3","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#104/1","Eric Barnard","#",42,,,"#104/1"
"2012/3","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#106/1","Simon Baron-Cohen","#",55,,,"#106/1"
"2012/3","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#113/1","James Barrett","#",60,,,"#113/1"
"2012/3","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#116/1","George Barrow","#",75,,,"#116/1"
"2012/3","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#133/1","Angus John Bateman","#",51,,,"#133/1"
"2012/3","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#144/1","Evan Buchanan Baxter","#",95,,,"#144/1"
"2012/3","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#154/1","Lionel Smith Beale","#",64,,,"#154/1"
"2012/3","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#164/1","Raymond Beazley","#",64,,,"#164/1"
"2012/3","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#169/1","Helen Beebee","#",63,,,"#169/1"
"2012/3","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#178/1","David Bellamy","#",56,,,"#178/1"
"2012/3","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#198/1","Robert Lubbock Bensly","#",47,,,"#198/1"
"2012/3","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#200/1","Robert Bentley","#",70,,,"#200/1"
"2012/3","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#212/1","Dinesh Bhugra","#",50,,,"#212/1"
"2012/3","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#231/1","Jo Boaler","#",55,,,"#231/1"
"2012/3","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#247/1","Brian Bond","#",71,,,"#247/1"
"2012/3","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#262/1","John Eddowes Bowman","#",58,,,"#262/1"
"2012/3","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#277/1","William Bowman","#",57,,,"#277/1"
"2012/3","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#280/1","Harry Brighouse","#",84,,,"#280/1"
"2012/3","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#282/1","Peter Brinsden","#",84,,,"#282/1"
"2012/3","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#294/1","Henry William Bristow","#",0,AB,,"#294/1"
"2012/3","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#300/1","William Brinton","#",68,,,"#300/1"
"2012/3","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#316/1","Hilda Margaret Bruce","#",55,,,"#316/1"
"2012/3","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#333/1","Ronald Burge","#",47,,,"#333/1"
"2012/3","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#336/1","Michael Burgess","#",62,,,"#336/1"
"2012/3","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#354/1","Arthur Coke Burnell","#",64,,,"#354/1"
"2012/3","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#355/1","Elizabeth Burns","#",77,,,"#355/1"
"2012/3","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#366/1","Geoffrey Burnstock","#",51,,,"#366/1"
"2012/3","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#376/1","John Cadogan","#",54,,,"#376/1"
"2012/3","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#379/1","Robert Townley Caldwell","#",73,,,"#379/1"
"2012/3","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#393/1","Leigh Canham","#",52,,,"#393/1"
"2012/3","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#399/1","Thomas Cavalier-Smith","#",47,,,"#399/1"
"2012/3","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#419/1","Qui-Lim Choo","#",86,,,"#419/1"
"2012/3","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#423/1","Arthur Herbert Church","#",78,,,"#423/1"
"2012/3","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#435/1","Alfred John Church","#",50,,,"#435/1"
"2012/3","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#452/1","Suzannah Clark","#",69,,,"#452/1"
"2012/3","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#467/1","Jill Macleod Clark","#",67,,,"#467/1"
"2012/3","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#476/1","Alexander Coker","#",57,,,"#476/1"
"2012/3","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#482/1","Edgar Crookshank","#",64,,,"#482/1"
"2012/3","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#495/1","Charles Frederick Cross","#",76,,,"#495/1"
"2012/3","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#497/1","William Broughton Davies","#",78,,,"#497/1"
"2012/3","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#516/1","Howard Dalton","#",51,,,"#516/1"
"2012/3","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#524/1","Brian Davies","#",71,,,"#524/1"
"2012/3","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#527/1","Richard MacGillivray Dawkins","#",62,,,"#527/1"
"2012/3","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#535/1","John Leonard Dawson","#",58,,,"#535/1"
"2012/3","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#547/1","George Deacon","#",0,AB,,"#547/1"
"2012/3","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#562/1","Michael Denton","#",83,,,"#562/1"
"2012/3","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#565/1","Kenneth Dike","#",51,,,"#565/1"
"2012/3","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#567/1","Richard Dixon","#",68,,,"#567/1"
"2012/3","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#577/1","Richard Doll","#",81,,,"#577/1"
"2012/3","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#587/1","Arthur Duckham","#",78,,,"#587/1"
"2012/3","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#594/1","Peter Martin Duncan","#",71,,,"#594/1"
"2012/3","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#610/1","Victor Dzau","#",57,,,"#610/1"
"2012/3","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#616/1","R. John Ellis","#",77,,,"#616/1"
"2012/3","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#623/1","Andrew Fabian","#",65,,,"#623/1"
"2012/3","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#642/1","Ayodele Falase","#",68,,,"#642/1"
"2012/3","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#660/1","Frank Farmer","#",68,,,"#660/1"
"2012/3","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#661/1","Henry John Horstman Fenton","#",69,,,"#661/1"
"2012/3","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#663/1","Michael Fisher","#",62,,,"#663/1"
"2012/3","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#666/1","Katherine Elizabeth Fleming","#",66,,,"#666/1"
"2012/3","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#672/1","Ian Gainsford","#",61,,,"#672/1"
"2012/3","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#687/1","Francis Galton","#",51,,,"#687/1"
"2012/3","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#707/1","Francisco Javier Carrillo Gamboa","#",66,,,"#707/1"
"2012/3","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#724/1","Alfred Henry Garrod","#",0,D,,"#724/1"
"2012/3","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#725/1","Abraham Pineo Gesner","#",89,,,"#725/1"
"2012/3","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#726/1","Malcolm Gillies","#",72,,,"#726/1"
"2012/3","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#745/1","Marcelo Gleiser","#",75,,,"#745/1"
"2012/3","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#754/1","Ben Goldacre","#",63,,,"#754/1"
"2012/3","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#756/1","Ian Gooderson","#",85,,,"#756/1"
"2012/3","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#773/1","Raymond Gosling","#",49,,,"#773/1"
"2012/3","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#781/1","Mark Grimsley","#",55,,,"#781/1"
"2012/3","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#782/1","Eric Grove","#",57,,,"#782/1"
"2012/3","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#789/1","Keith Gull","#",0,AB,,"#789/1"
"2012/3","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#802/1","Devendra Prasad Gupta","#",81,,,"#802/1"
"2012/3","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#813/1","Hugh Gurling","#",36,,,"#813/1"
"2012/3","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#814/1","Andrew Haines","#",53,,,"#814/1"
"2012/3","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#827/1","Kenneth Hare","#",73,,,"#827/1"
"2012/3","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#829/1","Christopher Heath","#",0,AB,,"#829/1"
"2012/3","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#835/1","Douglas Higgs","#",72,,,"#835/1"
"2012/3","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#848/1","Peter Higgs","#",77,,,"#848/1"
"2012/3","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#863/1","Kenneth Hill","#",61,,,"#863/1"
"2012/3","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#875/1","John Hilton","#",56,,,"#875/1"
"2012/3","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#884/1","Thomas Hodgkin","#",67,,,"#884/1"
"2012/3","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#903/1","Rosemary Hollis","#",53,,,"#903/1"
"2012/3","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#909/1","Christine Holt","#",53,,,"#909/1"
"2012/3","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#910/1","Rob Horne","#",67,,,"#910/1"
"2012/3","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#922/1","Michael Houghton","#",58,,,"#922/1"
"2012/3","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#942/1","Frederick Hopkins","#",55,,,"#942/1"
"2012/3","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#948/1","Charles Leonard Huskins","#",40,,,"#948/1"
"2012/3","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#958/1","Frederick Wollaston Hutton","#",73,,,"#958/1"
"2012/3","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#961/1","Kristin Ingolfsdottir","#",73,,,"#961/1"
"2012/3","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#972/1","Thomas Inman","#",0,AB,,"#972/1"
