"Year","Period","#Module","Occ","#Map","#Ass#","#Cand Key","Name","#CD","Mark","Grade","CD","#Cand Key"
"2012/3","SEM2","#4CCS1IAI",1,"#4CCS1IAIMR1","#001","#P00275",,"#",72,,,"#P00275"
"2012/3","SEM2","#4CCS1IAI",1,"#4CCS1IAIMR1","#001","#P00056",,"#",59,,,"#P00056"
"2012/3","SEM2","#4CCS1IAI",1,"#4CCS1IAIMR1","#001","#P00354",,"#",57,,,"#P00354"
"2012/3","SEM2","#4CCS1IAI",1,"#4CCS1IAIMR1","#001","#P00074",,"#",70,,,"#P00074"
"2012/3","SEM2","#4CCS1IAI",1,"#4CCS1IAIMR1","#001","#P00334",,"#",69,,,"#P00334"
"2012/3","SEM2","#4CCS1IAI",1,"#4CCS1IAIMR1","#001","#P00283",,"#",70,,,"#P00283"
"2012/3","SEM2","#4CCS1IAI",1,"#4CCS1IAIMR1","#001","#P00183",,"#",65,,,"#P00183"
"2012/3","SEM2","#4CCS1IAI",1,"#4CCS1IAIMR1","#001","#P00289",,"#",0,D,,"#P00289"
"2012/3","SEM2","#4CCS1IAI",1,"#4CCS1IAIMR1","#001","#P00296",,"#",89,,,"#P00296"
"2012/3","SEM2","#4CCS1IAI",1,"#4CCS1IAIMR1","#001","#P00138",,"#",77,,,"#P00138"
