"Year","Period","#Module","Occ","#Map","#Ass#","#Cand Key","Name","#CD","Mark","Grade","CD","#Cand Key"
"2012/3","SEM2","#4CCS1DST",1,"#4CCS1DSTMR1","#001","#P00099",,"#",64,,,"#P00099"
"2012/3","SEM2","#4CCS1DST",1,"#4CCS1DSTMR1","#001","#P00161",,"#",0,AB,,"#P00161"
"2012/3","SEM2","#4CCS1DST",1,"#4CCS1DSTMR1","#001","#P00067",,"#",0,AB,,"#P00067"
"2012/3","SEM2","#4CCS1DST",1,"#4CCS1DSTMR1","#001","#P00044",,"#",50,,,"#P00044"
"2012/3","SEM2","#4CCS1DST",1,"#4CCS1DSTMR1","#001","#P00031",,"#",47,,,"#P00031"
"2012/3","SEM2","#4CCS1DST",1,"#4CCS1DSTMR1","#001","#P00314",,"#",89,,,"#P00314"
"2012/3","SEM2","#4CCS1DST",1,"#4CCS1DSTMR1","#001","#P00119",,"#",79,,,"#P00119"
"2012/3","SEM2","#4CCS1DST",1,"#4CCS1DSTMR1","#001","#P00114",,"#",46,,,"#P00114"
"2012/3","SEM2","#4CCS1DST",1,"#4CCS1DSTMR1","#001","#P00136",,"#",78,,,"#P00136"
"2012/3","SEM2","#4CCS1DST",1,"#4CCS1DSTMR1","#001","#P00095",,"#",49,,,"#P00095"
"2012/3","SEM2","#4CCS1DST",1,"#4CCS1DSTMR1","#001","#P00024",,"#",53,,,"#P00024"
"2012/3","SEM2","#4CCS1DST",1,"#4CCS1DSTMR1","#001","#P00079",,"#",72,,,"#P00079"
"2012/3","SEM2","#4CCS1DST",1,"#4CCS1DSTMR1","#001","#P00263",,"#",75,,,"#P00263"
"2012/3","SEM2","#4CCS1DST",1,"#4CCS1DSTMR1","#001","#P00142",,"#",79,,,"#P00142"
"2012/3","SEM2","#4CCS1DST",1,"#4CCS1DSTMR1","#001","#P00176",,"#",40,,,"#P00176"
"2012/3","SEM2","#4CCS1DST",1,"#4CCS1DSTMR1","#001","#P00083",,"#",85,,,"#P00083"
"2012/3","SEM2","#4CCS1DST",1,"#4CCS1DSTMR1","#001","#P00244",,"#",62,,,"#P00244"
"2012/3","SEM2","#4CCS1DST",1,"#4CCS1DSTMR1","#001","#P00270",,"#",59,,,"#P00270"
"2012/3","SEM2","#4CCS1DST",1,"#4CCS1DSTMR1","#001","#P00268",,"#",75,,,"#P00268"
"2012/3","SEM2","#4CCS1DST",1,"#4CCS1DSTMR1","#001","#P00172",,"#",80,,,"#P00172"
"2012/3","SEM2","#4CCS1DST",1,"#4CCS1DSTMR1","#001","#P00028",,"#",50,,,"#P00028"
"2012/3","SEM2","#4CCS1DST",1,"#4CCS1DSTMR1","#001","#P00349",,"#",75,,,"#P00349"
"2012/3","SEM2","#4CCS1DST",1,"#4CCS1DSTMR1","#001","#P00069",,"#",87,,,"#P00069"
"2012/3","SEM2","#4CCS1DST",1,"#4CCS1DSTMR1","#001","#P00345",,"#",59,,,"#P00345"
"2012/3","SEM2","#4CCS1DST",1,"#4CCS1DSTMR1","#001","#P00076",,"#",60,,,"#P00076"
"2012/3","SEM2","#4CCS1DST",1,"#4CCS1DSTMR1","#001","#P00252",,"#",49,,,"#P00252"
"2012/3","SEM2","#4CCS1DST",1,"#4CCS1DSTMR1","#001","#P00331",,"#",68,,,"#P00331"
"2012/3","SEM2","#4CCS1DST",1,"#4CCS1DSTMR1","#001","#P00256",,"#",60,,,"#P00256"
"2012/3","SEM2","#4CCS1DST",1,"#4CCS1DSTMR1","#001","#P00159",,"#",72,,,"#P00159"
"2012/3","SEM2","#4CCS1DST",1,"#4CCS1DSTMR1","#001","#P00275",,"#",0,AB,,"#P00275"
"2012/3","SEM2","#4CCS1DST",1,"#4CCS1DSTMR1","#001","#P00056",,"#",73,,,"#P00056"
"2012/3","SEM2","#4CCS1DST",1,"#4CCS1DSTMR1","#001","#P00354",,"#",60,,,"#P00354"
"2012/3","SEM2","#4CCS1DST",1,"#4CCS1DSTMR1","#001","#P00074",,"#",70,,,"#P00074"
"2012/3","SEM2","#4CCS1DST",1,"#4CCS1DSTMR1","#001","#P00334",,"#",61,,,"#P00334"
"2012/3","SEM2","#4CCS1DST",1,"#4CCS1DSTMR1","#001","#P00283",,"#",65,,,"#P00283"
"2012/3","SEM2","#4CCS1DST",1,"#4CCS1DSTMR1","#001","#P00183",,"#",74,,,"#P00183"
"2012/3","SEM2","#4CCS1DST",1,"#4CCS1DSTMR1","#001","#P00289",,"#",70,,,"#P00289"
"2012/3","SEM2","#4CCS1DST",1,"#4CCS1DSTMR1","#001","#P00296",,"#",80,,,"#P00296"
"2012/3","SEM2","#4CCS1DST",1,"#4CCS1DSTMR1","#001","#P00138",,"#",63,,,"#P00138"
"2012/3","SEM2","#4CCS1DST",1,"#4CCS1DSTMR1","#001","#P00048",,"#",77,,,"#P00048"
"2012/3","SEM2","#4CCS1DST",1,"#4CCS1DSTMR1","#001","#P00014",,"#",70,,,"#P00014"
"2012/3","SEM2","#4CCS1DST",1,"#4CCS1DSTMR1","#001","#P00247",,"#",64,,,"#P00247"
"2012/3","SEM2","#4CCS1DST",1,"#4CCS1DSTMR1","#001","#P00325",,"#",51,,,"#P00325"
"2012/3","SEM2","#4CCS1DST",1,"#4CCS1DSTMR1","#001","#P00266",,"#",60,,,"#P00266"
"2012/3","SEM2","#4CCS1DST",1,"#4CCS1DSTMR1","#001","#P00147",,"#",69,,,"#P00147"
"2012/3","SEM2","#4CCS1DST",1,"#4CCS1DSTMR1","#001","#P00152",,"#",49,,,"#P00152"
"2012/3","SEM2","#4CCS1DST",1,"#4CCS1DSTMR1","#001","#P00179",,"#",71,,,"#P00179"
"2012/3","SEM2","#4CCS1DST",1,"#4CCS1DSTMR1","#001","#P00009",,"#",42,,,"#P00009"
"2012/3","SEM2","#4CCS1DST",1,"#4CCS1DSTMR1","#001","#P00104",,"#",50,,,"#P00104"
"2012/3","SEM2","#4CCS1DST",1,"#4CCS1DSTMR1","#001","#P00168",,"#",0,AB,,"#P00168"
"2012/3","SEM2","#4CCS1DST",1,"#4CCS1DSTMR1","#001","#P00197",,"#",56,,,"#P00197"
"2012/3","SEM2","#4CCS1DST",1,"#4CCS1DSTMR1","#001","#P00225",,"#",70,,,"#P00225"
"2012/3","SEM2","#4CCS1DST",1,"#4CCS1DSTMR1","#001","#P00081",,"#",73,,,"#P00081"
"2012/3","SEM2","#4CCS1DST",1,"#4CCS1DSTMR1","#001","#P00022",,"#",70,,,"#P00022"
"2012/3","SEM2","#4CCS1DST",1,"#4CCS1DSTMR1","#001","#P00254",,"#",64,,,"#P00254"
"2012/3","SEM2","#4CCS1DST",1,"#4CCS1DSTMR1","#001","#P00041",,"#",75,,,"#P00041"
"2012/3","SEM2","#4CCS1DST",1,"#4CCS1DSTMR1","#001","#P00329",,"#",56,,,"#P00329"
"2012/3","SEM2","#4CCS1DST",1,"#4CCS1DSTMR1","#001","#P00220",,"#",42,,,"#P00220"
"2012/3","SEM2","#4CCS1DST",1,"#4CCS1DSTMR1","#001","#P00018",,"#",54,,,"#P00018"
"2012/3","SEM2","#4CCS1DST",1,"#4CCS1DSTMR1","#001","#P00123",,"#",65,,,"#P00123"
"2012/3","SEM2","#4CCS1DST",1,"#4CCS1DSTMR1","#001","#P00181",,"#",55,,,"#P00181"
"2012/3","SEM2","#4CCS1DST",1,"#4CCS1DSTMR1","#001","#P00062",,"#",45,,,"#P00062"
"2012/3","SEM2","#4CCS1DST",1,"#4CCS1DSTMR1","#001","#P00039",,"#",67,,,"#P00039"
"2012/3","SEM2","#4CCS1DST",1,"#4CCS1DSTMR1","#001","#P00166",,"#",73,,,"#P00166"
"2012/3","SEM2","#4CCS1DST",1,"#4CCS1DSTMR1","#001","#P00060",,"#",57,,,"#P00060"
