"Year","Period","#Module","Occ","#Map","#Ass#","#Cand Key","Name","#CD","Mark","Grade","CD","#Cand Key"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#001","#1191/1","Morell Mackenzie","#",49,,,"#1191/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#001","#1197/1","Charles James Martin","#",47,,,"#1197/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#001","#1199/1","Maxwell Masters","#",74,,,"#1199/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#001","#1216/1","Edward Walter Maunder","#",55,,,"#1216/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#001","#1228/1","Alec Merrison","#",84,,,"#1228/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#001","#1238/1","William Allen Miller","#",72,,,"#1238/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#001","#1256/1","John Milne","#",66,,,"#1256/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#001","#1261/1","St. George Jackson Mivart","#",84,,,"#1261/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#001","#1267/1","Harold Moody","#",81,,,"#1267/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#001","#1283/1","Ludlow Moody","#",45,,,"#1283/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#001","#1295/1","Ali Moustafa Mosharafa","#",57,,,"#1295/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#001","#1299/1","Noreen Murray","#",86,,,"#1299/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#001","#1318/1","Victor Negus","#",86,,,"#1318/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#001","#1331/1","Ukichiro Nakaya","#",65,,,"#1331/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#001","#1332/1","Robert Walter Campbell Shelford","#",69,,,"#1332/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#001","#1340/1","Joseph Shield Nicholson","#",62,,,"#1340/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#001","#1357/1","Augustine Ong","#",86,,,"#1357/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#001","#1361/1","Daphne Osborne","#",79,,,"#1361/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#001","#1369/1","Roger Parker","#",73,,,"#1369/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#001","#1381/1","Anthony Pawson","#",63,,,"#1381/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#001","#1397/1","Raymond Peters","#",66,,,"#1397/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#001","#1399/1","Rohan Pethiyagoda","#",76,,,"#1399/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#001","#1416/1","Wendy Piatt","#",77,,,"#1416/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#001","#1432/1","Barney Pityana","#",48,,,"#1432/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#001","#1451/1","Joseph Pope","#",56,,,"#1451/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#001","#1470/1","Bernadette Porter","#",41,,,"#1470/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#001","#1489/1","David Potts","#",69,,,"#1489/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#001","#1494/1","John Thomas Quekett","#",60,,,"#1494/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#001","#1504/1","Alison Richard","#",68,,,"#1504/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#001","#1524/1","Wolfgang Rindler","#",64,,,"#1524/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#001","#1533/1","Janet Ritterman","#",50,,,"#1533/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#001","#1552/1","Frederick Robertson","#",65,,,"#1552/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#001","#1565/1","Geoffrey Rose","#",78,,,"#1565/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#001","#1583/1","James Rose","#",42,,,"#1583/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#001","#1597/1","Steven Rose","#",62,,,"#1597/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#001","#1612/1","Nancy Rothwell","#",65,,,"#1612/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#001","#1615/1","Lucinda Roy","#",36,,,"#1615/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#001","#1635/1","Arthur Russell","#",38,,,"#1635/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#001","#1655/1","Philip Sabin","#",58,,,"#1655/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#001","#1670/1","Helen Saibil","#",58,,,"#1670/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#001","#1678/1","Dan Sarooshi","#",63,,,"#1678/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#001","#1692/1","Simon Saunders","#",70,,,"#1692/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#001","#1696/1","William Saville-Kent","#",71,,,"#1696/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#001","#1709/1","Eric Scerri","#",43,,,"#1709/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#001","#1710/1","Ulrike Schmidt","#",85,,,"#1710/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#001","#1714/1","Harry Bolton Seed","#",65,,,"#1714/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#001","#1734/1","John Simon","#",91,,,"#1734/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#001","#1743/1","Louis Slotin","#",72,,,"#1743/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#001","#1758/1","Audrey Smith","#",71,,,"#1758/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#001","#1765/1","Winston Wole Soboyejo","#",62,,,"#1765/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#001","#1775/1","Muthucumaraswamy Sornarajah","#",61,,,"#1775/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#001","#1782/1","John Spinks","#",32,,,"#1782/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#001","#1801/1","Henry Tibbats Stainton","#",64,,,"#1801/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#001","#1815/1","Laurence Dudley Stamp","#",0,AB,,"#1815/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#001","#1828/1","Thomas Stebbing","#",0,AB,,"#1828/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#001","#1845/1","Patrick Christopher Steptoe","#",44,,,"#1845/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#001","#1847/1","Francis Stock","#",76,,,"#1847/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#001","#1865/1","Edward James Stone","#",55,,,"#1865/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#001","#1877/1","Robert Street","#",56,,,"#1877/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#001","#1887/1","Henry Barclay Swete","#",60,,,"#1887/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#001","#1903/1","Richard Sykes","#",46,,,"#1903/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#001","#1918/1","George Adlington Syme","#",65,,,"#1918/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#001","#1926/1","Sylvia Agnes Sophia Tait","#",51,,,"#1926/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#001","#1942/1","Chris Taylor","#",73,,,"#1942/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#001","#1949/1","Martin Taylor","#",35,,,"#1949/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#001","#1962/1","Max Theiler","#",46,,,"#1962/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#001","#1973/1","Anthony Thiselton","#",52,,,"#1973/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#001","#1982/1","St Clair Thomson","#",44,,,"#1982/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#001","#1985/1","Janet Thornton","#",48,,,"#1985/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#001","#1988/1","Jocelyn Field Thorpe","#",76,,,"#1988/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#001","#2003/1","Hassan Ugail","#",60,,,"#2003/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#001","#2009/1","Peter Vardy","#",79,,,"#2009/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#001","#2028/1","Nicla Vassallo","#",63,,,"#2028/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#001","#2045/1","Henry Wace","#",55,,,"#2045/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#001","#2048/1","Ralph Waller","#",71,,,"#2048/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#001","#2067/1","Robin Ward","#",66,,,"#2067/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#001","#2080/1","Ralph Wedgwood","#",47,,,"#2080/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#001","#2082/1","Paul Wellings","#",59,,,"#2082/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#001","#2094/1","Steven West","#",61,,,"#2094/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#001","#2095/1","Sidney Wooldridge","#",62,,,"#2095/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#001","#2115/1","Herbert Wilson","#",79,,,"#2115/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#001","#2122/1","Donald Wiseman","#",0,D,,"#2122/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#001","#2126/1","Elsie Widdowson","#",46,,,"#2126/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#001","#2130/1","Anne Wright","#",91,,,"#2130/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#001","#2136/1","Anthony Yates","#",53,,,"#2136/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#001","#2138/1","R. A. Young","#",68,,,"#2138/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#979/1","Qasim Jan","#",63,,,"#979/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#993/1","Alwyn Jones","#",0,D,,"#993/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#1006/1","Janet Kear","#",76,,,"#1006/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#1025/1","David Kemp","#",62,,,"#1025/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#1038/1","Raymond Kirk","#",58,,,"#1038/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#1047/1","George Kitchin","#",60,,,"#1047/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#1061/1","Paul Knapman","#",59,,,"#1061/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#1067/1","Robert Knecht","#",51,,,"#1067/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#1087/1","Amelie Kuhrt","#",87,,,"#1087/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#1107/1","Marios Kyriazis","#",57,,,"#1107/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#1111/1","Sedat Laciner","#",0,AB,,"#1111/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#1114/1","Andrew Lambert","#",50,,,"#1114/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#1116/1","David Lary","#",84,,,"#1116/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#1118/1","Daniel Leech-Wilkinson","#",0,D,,"#1118/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#1126/1","David Linton","#",76,,,"#1126/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#1132/1","Michael Levitt","#",76,,,"#1132/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#1151/1","Julius J. Lipner","#",40,,,"#1151/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#1167/1","Claudio Maccone","#",49,,,"#1167/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#1182/1","Donald MacCrimmon MacKay","#",52,,,"#1182/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#1191/1","Morell Mackenzie","#",51,,,"#1191/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#1197/1","Charles James Martin","#",58,,,"#1197/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#1199/1","Maxwell Masters","#",75,,,"#1199/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#1216/1","Edward Walter Maunder","#",50,,,"#1216/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#1228/1","Alec Merrison","#",82,,,"#1228/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#1238/1","William Allen Miller","#",84,,,"#1238/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#1256/1","John Milne","#",58,,,"#1256/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#1261/1","St. George Jackson Mivart","#",81,,,"#1261/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#1267/1","Harold Moody","#",72,,,"#1267/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#1283/1","Ludlow Moody","#",51,,,"#1283/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#1295/1","Ali Moustafa Mosharafa","#",59,,,"#1295/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#1299/1","Noreen Murray","#",83,,,"#1299/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#1318/1","Victor Negus","#",0,AB,,"#1318/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#1331/1","Ukichiro Nakaya","#",64,,,"#1331/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#1332/1","Robert Walter Campbell Shelford","#",70,,,"#1332/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#1340/1","Joseph Shield Nicholson","#",60,,,"#1340/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#1357/1","Augustine Ong","#",89,,,"#1357/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#1361/1","Daphne Osborne","#",79,,,"#1361/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#1369/1","Roger Parker","#",74,,,"#1369/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#1381/1","Anthony Pawson","#",65,,,"#1381/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#1397/1","Raymond Peters","#",55,,,"#1397/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#1399/1","Rohan Pethiyagoda","#",0,AB,,"#1399/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#1416/1","Wendy Piatt","#",84,,,"#1416/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#1432/1","Barney Pityana","#",40,,,"#1432/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#1451/1","Joseph Pope","#",66,,,"#1451/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#1470/1","Bernadette Porter","#",43,,,"#1470/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#1489/1","David Potts","#",69,,,"#1489/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#1494/1","John Thomas Quekett","#",64,,,"#1494/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#1504/1","Alison Richard","#",52,,,"#1504/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#1524/1","Wolfgang Rindler","#",60,,,"#1524/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#1533/1","Janet Ritterman","#",62,,,"#1533/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#1552/1","Frederick Robertson","#",60,,,"#1552/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#1565/1","Geoffrey Rose","#",75,,,"#1565/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#1583/1","James Rose","#",51,,,"#1583/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#1597/1","Steven Rose","#",83,,,"#1597/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#1612/1","Nancy Rothwell","#",68,,,"#1612/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#1615/1","Lucinda Roy","#",50,,,"#1615/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#1635/1","Arthur Russell","#",35,,,"#1635/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#1655/1","Philip Sabin","#",66,,,"#1655/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#1670/1","Helen Saibil","#",59,,,"#1670/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#1678/1","Dan Sarooshi","#",62,,,"#1678/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#1692/1","Simon Saunders","#",71,,,"#1692/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#1696/1","William Saville-Kent","#",82,,,"#1696/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#1709/1","Eric Scerri","#",54,,,"#1709/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#1710/1","Ulrike Schmidt","#",63,,,"#1710/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#1714/1","Harry Bolton Seed","#",67,,,"#1714/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#1734/1","John Simon","#",92,,,"#1734/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#1743/1","Louis Slotin","#",72,,,"#1743/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#1758/1","Audrey Smith","#",61,,,"#1758/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#1765/1","Winston Wole Soboyejo","#",54,,,"#1765/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#1775/1","Muthucumaraswamy Sornarajah","#",55,,,"#1775/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#1782/1","John Spinks","#",51,,,"#1782/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#1801/1","Henry Tibbats Stainton","#",60,,,"#1801/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#1815/1","Laurence Dudley Stamp","#",68,,,"#1815/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#1828/1","Thomas Stebbing","#",0,AB,,"#1828/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#1845/1","Patrick Christopher Steptoe","#",44,,,"#1845/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#1847/1","Francis Stock","#",81,,,"#1847/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#1865/1","Edward James Stone","#",60,,,"#1865/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#1877/1","Robert Street","#",66,,,"#1877/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#1887/1","Henry Barclay Swete","#",54,,,"#1887/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#1903/1","Richard Sykes","#",34,,,"#1903/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#1918/1","George Adlington Syme","#",65,,,"#1918/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#1926/1","Sylvia Agnes Sophia Tait","#",48,,,"#1926/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#1942/1","Chris Taylor","#",62,,,"#1942/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#1949/1","Martin Taylor","#",35,,,"#1949/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#1962/1","Max Theiler","#",59,,,"#1962/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#1973/1","Anthony Thiselton","#",47,,,"#1973/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#1982/1","St Clair Thomson","#",36,,,"#1982/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#1985/1","Janet Thornton","#",64,,,"#1985/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#1988/1","Jocelyn Field Thorpe","#",78,,,"#1988/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#2003/1","Hassan Ugail","#",66,,,"#2003/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#2009/1","Peter Vardy","#",68,,,"#2009/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#2028/1","Nicla Vassallo","#",0,D,,"#2028/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#2045/1","Henry Wace","#",0,AB,,"#2045/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#2048/1","Ralph Waller","#",74,,,"#2048/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#2067/1","Robin Ward","#",69,,,"#2067/1"
