"Year","Period","#Module","Occ","#Map","#Ass#","#Cand Key","Name","#CD","Mark","Grade","CD","#Cand Key"
"2013/4","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#002","#1256/1","John Milne","#",51,,,"#1256/1"
"2013/4","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#002","#1261/1","St. George Jackson Mivart","#",72,,,"#1261/1"
"2013/4","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#002","#1267/1","Harold Moody","#",78,,,"#1267/1"
"2013/4","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#002","#1283/1","Ludlow Moody","#",67,,,"#1283/1"
"2013/4","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#002","#1295/1","Ali Moustafa Mosharafa","#",50,,,"#1295/1"
"2013/4","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#002","#1299/1","Noreen Murray","#",79,,,"#1299/1"
"2013/4","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#002","#1318/1","Victor Negus","#",82,,,"#1318/1"
"2013/4","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#002","#1331/1","Ukichiro Nakaya","#",69,,,"#1331/1"
"2013/4","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#002","#1332/1","Robert Walter Campbell Shelford","#",74,,,"#1332/1"
"2013/4","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#002","#1340/1","Joseph Shield Nicholson","#",64,,,"#1340/1"
"2013/4","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#002","#1357/1","Augustine Ong","#",93,,,"#1357/1"
"2013/4","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#002","#1361/1","Daphne Osborne","#",81,,,"#1361/1"
"2013/4","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#002","#1369/1","Roger Parker","#",0,AB,,"#1369/1"
"2013/4","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#002","#1381/1","Anthony Pawson","#",68,,,"#1381/1"
"2013/4","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#002","#1397/1","Raymond Peters","#",63,,,"#1397/1"
"2013/4","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#002","#1399/1","Rohan Pethiyagoda","#",0,D,,"#1399/1"
"2013/4","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#002","#1416/1","Wendy Piatt","#",80,,,"#1416/1"
"2013/4","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#002","#1432/1","Barney Pityana","#",48,,,"#1432/1"
"2013/4","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#002","#1451/1","Joseph Pope","#",64,,,"#1451/1"
"2013/4","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#002","#1470/1","Bernadette Porter","#",64,,,"#1470/1"
"2013/4","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#002","#1489/1","David Potts","#",66,,,"#1489/1"
"2013/4","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#002","#1494/1","John Thomas Quekett","#",71,,,"#1494/1"
"2013/4","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#002","#1504/1","Alison Richard","#",63,,,"#1504/1"
"2013/4","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#002","#1524/1","Wolfgang Rindler","#",65,,,"#1524/1"
"2013/4","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#002","#1533/1","Janet Ritterman","#",59,,,"#1533/1"
"2013/4","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#002","#1552/1","Frederick Robertson","#",62,,,"#1552/1"
"2013/4","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#002","#1565/1","Geoffrey Rose","#",87,,,"#1565/1"
"2013/4","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#002","#1583/1","James Rose","#",45,,,"#1583/1"
"2013/4","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#002","#1597/1","Steven Rose","#",51,,,"#1597/1"
"2013/4","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#002","#1612/1","Nancy Rothwell","#",72,,,"#1612/1"
"2013/4","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#002","#1615/1","Lucinda Roy","#",63,,,"#1615/1"
"2013/4","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#002","#1635/1","Arthur Russell","#",39,,,"#1635/1"
"2013/4","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#002","#1655/1","Philip Sabin","#",64,,,"#1655/1"
"2013/4","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#002","#1670/1","Helen Saibil","#",64,,,"#1670/1"
"2013/4","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#002","#1678/1","Dan Sarooshi","#",49,,,"#1678/1"
"2013/4","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#002","#1692/1","Simon Saunders","#",72,,,"#1692/1"
"2013/4","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#002","#1696/1","William Saville-Kent","#",0,D,,"#1696/1"
"2013/4","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#002","#1709/1","Eric Scerri","#",56,,,"#1709/1"
"2013/4","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#002","#1710/1","Ulrike Schmidt","#",68,,,"#1710/1"
"2013/4","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#002","#1714/1","Harry Bolton Seed","#",69,,,"#1714/1"
"2013/4","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#002","#1734/1","John Simon","#",92,,,"#1734/1"
"2013/4","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#002","#1743/1","Louis Slotin","#",79,,,"#1743/1"
"2013/4","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#002","#1758/1","Audrey Smith","#",56,,,"#1758/1"
"2013/4","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#002","#1765/1","Winston Wole Soboyejo","#",58,,,"#1765/1"
"2013/4","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#002","#1775/1","Muthucumaraswamy Sornarajah","#",66,,,"#1775/1"
"2013/4","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#002","#1782/1","John Spinks","#",0,D,,"#1782/1"
"2013/4","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#002","#1801/1","Henry Tibbats Stainton","#",55,,,"#1801/1"
"2013/4","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#002","#1815/1","Laurence Dudley Stamp","#",75,,,"#1815/1"
"2013/4","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#002","#1828/1","Thomas Stebbing","#",56,,,"#1828/1"
"2013/4","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#002","#1845/1","Patrick Christopher Steptoe","#",46,,,"#1845/1"
"2013/4","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#002","#1847/1","Francis Stock","#",68,,,"#1847/1"
"2013/4","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#002","#1865/1","Edward James Stone","#",61,,,"#1865/1"
"2013/4","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#002","#1877/1","Robert Street","#",0,AB,,"#1877/1"
"2013/4","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#002","#1887/1","Henry Barclay Swete","#",63,,,"#1887/1"
"2013/4","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#002","#1903/1","Richard Sykes","#",38,,,"#1903/1"
"2013/4","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#002","#1918/1","George Adlington Syme","#",66,,,"#1918/1"
"2013/4","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#002","#1926/1","Sylvia Agnes Sophia Tait","#",64,,,"#1926/1"
"2013/4","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#002","#1942/1","Chris Taylor","#",59,,,"#1942/1"
"2013/4","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#002","#1949/1","Martin Taylor","#",30,,,"#1949/1"
"2013/4","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#002","#1962/1","Max Theiler","#",57,,,"#1962/1"
"2013/4","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#002","#1973/1","Anthony Thiselton","#",52,,,"#1973/1"
"2013/4","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#002","#1982/1","St Clair Thomson","#",46,,,"#1982/1"
"2013/4","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#002","#1985/1","Janet Thornton","#",73,,,"#1985/1"
"2013/4","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#002","#1988/1","Jocelyn Field Thorpe","#",70,,,"#1988/1"
"2013/4","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#002","#2003/1","Hassan Ugail","#",61,,,"#2003/1"
"2013/4","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#002","#2009/1","Peter Vardy","#",69,,,"#2009/1"
"2013/4","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#002","#2028/1","Nicla Vassallo","#",59,,,"#2028/1"
"2013/4","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#002","#2045/1","Henry Wace","#",52,,,"#2045/1"
"2013/4","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#002","#2048/1","Ralph Waller","#",83,,,"#2048/1"
"2013/4","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#002","#2067/1","Robin Ward","#",82,,,"#2067/1"
"2013/4","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#002","#2080/1","Ralph Wedgwood","#",50,,,"#2080/1"
"2013/4","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#002","#2082/1","Paul Wellings","#",66,,,"#2082/1"
"2013/4","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#002","#2094/1","Steven West","#",52,,,"#2094/1"
"2013/4","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#002","#2095/1","Sidney Wooldridge","#",48,,,"#2095/1"
"2013/4","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#002","#2115/1","Herbert Wilson","#",71,,,"#2115/1"
"2013/4","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#002","#2122/1","Donald Wiseman","#",81,,,"#2122/1"
"2013/4","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#002","#2126/1","Elsie Widdowson","#",0,AB,,"#2126/1"
"2013/4","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#002","#2130/1","Anne Wright","#",99,,,"#2130/1"
"2013/4","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#002","#2136/1","Anthony Yates","#",44,,,"#2136/1"
"2013/4","SEM2","#4CCS1PRA",1,"#4CCS1PRAMR1","#002","#2138/1","R. A. Young","#",0,AB,,"#2138/1"
