"Year","Period","#Module","Occ","#Map","#Ass#","#Cand Key","Name","#CD","Mark","Grade","CD","#Cand Key"
"2013/4","SEM1","#4CCS1CS1",1,"#4CCS1CS1MR1","#001","#Q00007",,"#",69,,,"#Q00007"
"2013/4","SEM1","#4CCS1CS1",1,"#4CCS1CS1MR1","#001","#Q00045",,"#",68,,,"#Q00045"
"2013/4","SEM1","#4CCS1CS1",1,"#4CCS1CS1MR1","#001","#Q00263",,"#",57,,,"#Q00263"
"2013/4","SEM1","#4CCS1CS1",1,"#4CCS1CS1MR1","#001","#Q00671",,"#",60,,,"#Q00671"
"2013/4","SEM1","#4CCS1CS1",1,"#4CCS1CS1MR1","#001","#Q00095",,"#",67,,,"#Q00095"
"2013/4","SEM1","#4CCS1CS1",1,"#4CCS1CS1MR1","#001","#Q00055",,"#",94,,,"#Q00055"
"2013/4","SEM1","#4CCS1CS1",1,"#4CCS1CS1MR1","#001","#Q00536",,"#",63,,,"#Q00536"
"2013/4","SEM1","#4CCS1CS1",1,"#4CCS1CS1MR1","#001","#Q00333",,"#",74,,,"#Q00333"
"2013/4","SEM1","#4CCS1CS1",1,"#4CCS1CS1MR1","#001","#Q00581",,"#",0,D,,"#Q00581"
"2013/4","SEM1","#4CCS1CS1",1,"#4CCS1CS1MR1","#001","#Q00308",,"#",88,,,"#Q00308"
"2013/4","SEM1","#4CCS1CS1",1,"#4CCS1CS1MR1","#001","#Q00486",,"#",60,,,"#Q00486"
"2013/4","SEM1","#4CCS1CS1",1,"#4CCS1CS1MR1","#001","#Q00218",,"#",78,,,"#Q00218"
"2013/4","SEM1","#4CCS1CS1",1,"#4CCS1CS1MR1","#001","#Q00175",,"#",75,,,"#Q00175"
"2013/4","SEM1","#4CCS1CS1",1,"#4CCS1CS1MR1","#001","#Q00210",,"#",64,,,"#Q00210"
"2013/4","SEM1","#4CCS1CS1",1,"#4CCS1CS1MR1","#001","#Q00190",,"#",79,,,"#Q00190"
"2013/4","SEM1","#4CCS1CS1",1,"#4CCS1CS1MR1","#001","#Q00316",,"#",76,,,"#Q00316"
"2013/4","SEM1","#4CCS1CS1",1,"#4CCS1CS1MR1","#001","#Q00435",,"#",49,,,"#Q00435"
"2013/4","SEM1","#4CCS1CS1",1,"#4CCS1CS1MR1","#001","#Q00244",,"#",60,,,"#Q00244"
"2013/4","SEM1","#4CCS1CS1",1,"#4CCS1CS1MR1","#001","#Q00161",,"#",35,,,"#Q00161"
"2013/4","SEM1","#4CCS1CS1",1,"#4CCS1CS1MR1","#001","#Q00387",,"#",67,,,"#Q00387"
"2013/4","SEM1","#4CCS1CS1",1,"#4CCS1CS1MR1","#001","#Q00613",,"#",68,,,"#Q00613"
"2013/4","SEM1","#4CCS1CS1",1,"#4CCS1CS1MR1","#001","#Q00417",,"#",65,,,"#Q00417"
"2013/4","SEM1","#4CCS1CS1",1,"#4CCS1CS1MR1","#001","#Q00249",,"#",66,,,"#Q00249"
"2013/4","SEM1","#4CCS1CS1",1,"#4CCS1CS1MR1","#001","#Q00608",,"#",55,,,"#Q00608"
"2013/4","SEM1","#4CCS1CS1",1,"#4CCS1CS1MR1","#001","#Q00524",,"#",59,,,"#Q00524"
"2013/4","SEM1","#4CCS1CS1",1,"#4CCS1CS1MR1","#001","#Q00321",,"#",81,,,"#Q00321"
"2013/4","SEM1","#4CCS1CS1",1,"#4CCS1CS1MR1","#001","#Q00647",,"#",55,,,"#Q00647"
"2013/4","SEM1","#4CCS1CS1",1,"#4CCS1CS1MR1","#001","#Q00692",,"#",64,,,"#Q00692"
"2013/4","SEM1","#4CCS1CS1",1,"#4CCS1CS1MR1","#001","#Q00634",,"#",82,,,"#Q00634"
"2013/4","SEM1","#4CCS1CS1",1,"#4CCS1CS1MR1","#001","#Q00170",,"#",47,,,"#Q00170"
"2013/4","SEM1","#4CCS1CS1",1,"#4CCS1CS1MR1","#001","#Q00110",,"#",44,,,"#Q00110"
"2013/4","SEM1","#4CCS1CS1",1,"#4CCS1CS1MR1","#001","#Q00090",,"#",55,,,"#Q00090"
"2013/4","SEM1","#4CCS1CS1",1,"#4CCS1CS1MR1","#001","#Q00341",,"#",72,,,"#Q00341"
"2013/4","SEM1","#4CCS1CS1",1,"#4CCS1CS1MR1","#001","#Q00437",,"#",55,,,"#Q00437"
"2013/4","SEM1","#4CCS1CS1",1,"#4CCS1CS1MR1","#001","#Q00460",,"#",56,,,"#Q00460"
"2013/4","SEM1","#4CCS1CS1",1,"#4CCS1CS1MR1","#001","#Q00542",,"#",79,,,"#Q00542"
"2013/4","SEM1","#4CCS1CS1",1,"#4CCS1CS1MR1","#001","#Q00011",,"#",45,,,"#Q00011"
"2013/4","SEM1","#4CCS1CS1",1,"#4CCS1CS1MR1","#001","#Q00719",,"#",69,,,"#Q00719"
"2013/4","SEM1","#4CCS1CS1",1,"#4CCS1CS1MR1","#001","#Q00470",,"#",56,,,"#Q00470"
"2013/4","SEM1","#4CCS1CS1",1,"#4CCS1CS1MR1","#001","#Q00595",,"#",90,,,"#Q00595"
"2013/4","SEM1","#4CCS1CS1",1,"#4CCS1CS1MR1","#001","#Q00164",,"#",68,,,"#Q00164"
"2013/4","SEM1","#4CCS1CS1",1,"#4CCS1CS1MR1","#001","#Q00271",,"#",77,,,"#Q00271"
"2013/4","SEM1","#4CCS1CS1",1,"#4CCS1CS1MR1","#001","#Q00150",,"#",64,,,"#Q00150"
"2013/4","SEM1","#4CCS1CS1",1,"#4CCS1CS1MR1","#001","#Q00222",,"#",59,,,"#Q00222"
"2013/4","SEM1","#4CCS1CS1",1,"#4CCS1CS1MR1","#001","#Q00688",,"#",33,,,"#Q00688"
"2013/4","SEM1","#4CCS1CS1",1,"#4CCS1CS1MR1","#001","#Q00053",,"#",69,,,"#Q00053"
"2013/4","SEM1","#4CCS1CS1",1,"#4CCS1CS1MR1","#001","#Q00312",,"#",71,,,"#Q00312"
"2013/4","SEM1","#4CCS1CS1",1,"#4CCS1CS1MR1","#001","#Q00475",,"#",69,,,"#Q00475"
"2013/4","SEM1","#4CCS1CS1",1,"#4CCS1CS1MR1","#001","#Q00679",,"#",49,,,"#Q00679"
"2013/4","SEM1","#4CCS1CS1",1,"#4CCS1CS1MR1","#001","#Q00615",,"#",84,,,"#Q00615"
"2013/4","SEM1","#4CCS1CS1",1,"#4CCS1CS1MR1","#001","#Q00167",,"#",63,,,"#Q00167"
"2013/4","SEM1","#4CCS1CS1",1,"#4CCS1CS1MR1","#001","#Q00022",,"#",69,,,"#Q00022"
"2013/4","SEM1","#4CCS1CS1",1,"#4CCS1CS1MR1","#001","#Q00421",,"#",66,,,"#Q00421"
"2013/4","SEM1","#4CCS1CS1",1,"#4CCS1CS1MR1","#001","#Q00148",,"#",38,,,"#Q00148"
"2013/4","SEM1","#4CCS1CS1",1,"#4CCS1CS1MR1","#001","#Q00266",,"#",65,,,"#Q00266"
